db_name,table_schema,table_name,table_comment,column_position,column_name,data_type,is_nullable,column_default,column_comment,constraint_type,constraint_name
visary_webapi_db,Data,ProjectDoc,,9,DocumentDate,date,YES,,,,
visary_webapi_db,Data,ProjectDoc,,10,ExpirationDate,date,YES,,,,
visary_webapi_db,Data,ProjectDoc,,11,OrganizationID,int4,YES,,,FOREIGN KEY,FK_ProjectDoc_Organization_OrganizationID
visary_webapi_db,Data,ProjectDoc,,12,SortOrder,float8,YES,,,,
visary_webapi_db,Data,ProjectDoc,,13,Files,text,YES,,,,
visary_webapi_db,Data,ProjectDoc,,14,AdditionalPropertiesConfigID,int4,YES,,,FOREIGN KEY,FK_ProjectDoc_AdditionalPropertiesConfig_AdditionalPropertiesC~
visary_webapi_db,Data,ProjectDoc,,15,AdditionalProperties,text,YES,,,,
visary_webapi_db,Data,ProjectDoc,,16,IssuedToID,int4,YES,,,FOREIGN KEY,FK_ProjectDoc_Organization_IssuedToID
visary_webapi_db,Data,ProjectDoc,,17,CheckListID,int4,YES,,,FOREIGN KEY,FK_ProjectDoc_CheckList_CheckListID
visary_webapi_db,Data,ProjectDoc,,18,IsAccepted,bool,NO,,,,
visary_webapi_db,Data,ProjectDoc,,19,Color,text,YES,,,,
visary_webapi_db,Data,ProjectDoc,,20,Comment,text,YES,,,,
visary_webapi_db,Data,ProjectDoc,,21,NotDeveloped,bool,NO,,,,
visary_webapi_db,Data,ProjectDoc,,22,ComplianceComment,text,YES,,,,
visary_webapi_db,Data,ProjectDoc,,23,Hidden,bool,NO,,,,
visary_webapi_db,Data,ProjectDoc,,24,Version,timestamptz,YES,,,,
visary_webapi_db,Data,ProjectLicensing,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectLicensing
visary_webapi_db,Data,ProjectLicensing,,2,ProjectManagementID,int4,YES,,,FOREIGN KEY,FK_ProjectLicensing_ProjectManagement_ProjectManagementID
visary_webapi_db,Data,ProjectLicensing,,3,LicenseID,int4,YES,,,FOREIGN KEY,FK_ProjectLicensing_License_LicenseID
visary_webapi_db,Data,ProjectLicensing,,4,Comment,text,YES,,,,
visary_webapi_db,Data,ProjectLicensing,,5,DateStart,date,YES,,,,
visary_webapi_db,Data,ProjectLicensing,,6,DateEnd,date,YES,,,,
visary_webapi_db,Data,ProjectLicensing,,7,ProjectID,int4,YES,,,,
visary_webapi_db,Data,ProjectLicensing,,8,Hidden,bool,NO,,,,
visary_webapi_db,Data,ProjectLicensing,,9,Version,timestamptz,YES,,,,
visary_webapi_db,Data,ProjectManagement,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectManagement
visary_webapi_db,Data,ProjectManagement,,2,ProjectID,int4,YES,,,,
visary_webapi_db,Data,ProjectManagement,,3,RoleID,int4,YES,,,FOREIGN KEY,FK_ProjectManagement_ProjectManagementRole_RoleID
visary_webapi_db,Data,ProjectManagement,,4,OrganizationID,int4,YES,,,FOREIGN KEY,FK_ProjectManagement_Organization_OrganizationID
visary_webapi_db,Data,ProjectManagement,,5,DateStart,date,YES,,,,
visary_webapi_db,Data,ProjectManagement,,6,DateEnd,date,YES,,,,
visary_webapi_db,Data,ProjectManagement,,7,Affiliation,int4,NO,,,,
visary_webapi_db,Data,ProjectManagement,,8,Hidden,bool,NO,,,,
visary_webapi_db,Data,ProjectManagement,,9,Version,timestamptz,YES,,,,
visary_webapi_db,Data,ProjectManagementRole,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectManagementRole
visary_webapi_db,Data,ProjectManagementRole,,2,Code,varchar(4),YES,,,,
visary_webapi_db,Data,ProjectManagementRole,,3,CurrentUserID,int4,YES,,,FOREIGN KEY,FK_ProjectManagementRole_User_CurrentUserID
visary_webapi_db,Data,ProjectManagementRole,,4,Version,timestamptz,YES,,,,
visary_webapi_db,Data,ProjectManagementRole,,5,SortOrder,int4,NO,,,,
visary_webapi_db,Data,ProjectManagementRole,,6,Hidden,bool,NO,,,,
visary_webapi_db,Data,ProjectManagementRole,,7,Title,varchar(255),YES,,,,
visary_webapi_db,Data,ProjectManagementRole,,8,Status,int4,NO,,,,
visary_webapi_db,Data,ProjectManagementRole_LicensesTypes,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectManagementRole_LicensesTypes
visary_webapi_db,Data,ProjectManagementRole_LicensesTypes,,2,OwnerID,int4,NO,,,FOREIGN KEY,FK_ProjectManagementRole_LicensesTypes_ProjectManagementRole_O~
visary_webapi_db,Data,ProjectManagementRole_LicensesTypes,,3,ObjectID,int4,NO,,,FOREIGN KEY,FK_ProjectManagementRole_LicensesTypes_LicenseType_ObjectID
visary_webapi_db,Data,ProjectParameter,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectParameter
visary_webapi_db,Data,ProjectParameter,,2,ParameterTitleID,int4,YES,,,FOREIGN KEY,FK_ProjectParameter_ProjectParameterName_ParameterTitleID
visary_webapi_db,Data,ProjectParameter,,3,ProjectID,int4,YES,,,,
visary_webapi_db,Data,ProjectParameter,,4,Type,int4,YES,,,,
visary_webapi_db,Data,ProjectParameter,,5,Conclusion,text,YES,,,,
visary_webapi_db,Data,ProjectParameter,,6,IsSuccessfulParameter,bool,NO,,,,
visary_webapi_db,Data,ProjectParameter,,7,IsStandartParameter,bool,NO,,,,
visary_webapi_db,Data,ProjectParameter,,8,SuccessfulDescription,text,YES,,,,
visary_webapi_db,Data,ProjectParameter,,9,StandartDescription,text,YES,,,,
visary_webapi_db,Data,ProjectParameter,,10,ParameterSignificance,text,YES,,,,
visary_webapi_db,Data,ProjectParameter,,11,EstateClassSuccessfulID,int4,YES,,,FOREIGN KEY,FK_ProjectParameter_EstateClass_EstateClassSuccessfulID
visary_webapi_db,Data,ProjectParameter,,12,EstateClassStandartID,int4,YES,,,FOREIGN KEY,FK_ProjectParameter_EstateClass_EstateClassStandartID
visary_webapi_db,Data,ProjectParameter,,13,Hidden,bool,NO,,,,
visary_webapi_db,Data,ProjectParameterName,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectParameterName
visary_webapi_db,Data,ProjectParameterName,,2,Title,text,YES,,,,
visary_webapi_db,Data,ProjectParameterName,,3,ParameterCode,text,YES,,,,
visary_webapi_db,Data,ProjectParameterName,,4,Hidden,bool,NO,,,,
visary_webapi_db,Data,ProjectParameterTemplate,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectParameterTemplate
visary_webapi_db,Data,ProjectParameterTemplate,,2,TitleID,int4,YES,,,FOREIGN KEY,FK_ProjectParameterTemplate_ProjectParameterName_TitleID
visary_webapi_db,Data,ProjectParameterTemplate,,3,TemplateID,int4,NO,,,FOREIGN KEY,FK_ProjectParameterTemplate_ProjectParameterTemplateForProject~
visary_webapi_db,Data,ProjectParameterTemplate,,4,Type,int4,YES,,,,
visary_webapi_db,Data,ProjectParameterTemplate,,5,ProjectParameterNameID,int4,YES,,,FOREIGN KEY,FK_ProjectParameterTemplate_ProjectParameterName_ProjectParame~
visary_webapi_db,Data,ProjectParameterTemplate,,6,SuccessfulDescription,text,YES,,,,
visary_webapi_db,Data,ProjectParameterTemplate,,7,StandartDescription,text,YES,,,,
visary_webapi_db,Data,ProjectParameterTemplate,,8,ParameterSignificance,text,YES,,,,
visary_webapi_db,Data,ProjectParameterTemplate,,9,EstateClassSuccessfulID,int4,YES,,,FOREIGN KEY,FK_ProjectParameterTemplate_EstateClass_EstateClassSuccessfulID
visary_webapi_db,Data,ProjectParameterTemplate,,10,EstateClassStandartID,int4,YES,,,FOREIGN KEY,FK_ProjectParameterTemplate_EstateClass_EstateClassStandartID
visary_webapi_db,Data,ProjectParameterTemplate,,11,Hidden,bool,NO,,,,
visary_webapi_db,Data,ProjectParameterTemplateForProject,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectParameterTemplateForProject
visary_webapi_db,Data,ProjectParameterTemplateForProject,,2,Title,text,YES,,,,
visary_webapi_db,Data,ProjectParameterTemplateForProject,,3,Hidden,bool,NO,,,,
visary_webapi_db,Data,ProjectParticipant,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectParticipant
visary_webapi_db,Data,ProjectParticipant,,2,ProjectID,int4,NO,,,,
visary_webapi_db,Data,ProjectParticipant,,3,UserID,int4,NO,,,FOREIGN KEY,FK_ProjectParticipant_User_UserID
visary_webapi_db,Data,ProjectParticipant,,4,RoleID,int4,NO,,,FOREIGN KEY,FK_ProjectParticipant_ProjectRole_RoleID
visary_webapi_db,Data,ProjectParticipant,,5,SortOrder,int4,NO,,,,
visary_webapi_db,Data,ProjectParticipant,,6,DateStart,date,YES,,,,
visary_webapi_db,Data,ProjectParticipant,,7,DateEnd,date,YES,,,,
visary_webapi_db,Data,ProjectParticipant,,8,Email,varchar(255),YES,,,,
visary_webapi_db,Data,ProjectParticipant,,9,Hidden,bool,NO,,,,
visary_webapi_db,Data,ProjectPortfolio,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectPortfolio
visary_webapi_db,Data,ProjectPortfolio,,2,ProjectID,int4,NO,,,,
visary_webapi_db,Data,ProjectPortfolio,,3,PortfolioID,int4,NO,,,FOREIGN KEY,FK_ProjectPortfolio_Portfolio_PortfolioID
visary_webapi_db,Data,ProjectPortfolio,,4,Status,int4,NO,,,,
visary_webapi_db,Data,ProjectPortfolio,,5,Code,varchar(4),YES,,,,
visary_webapi_db,Data,ProjectPortfolio,,6,CurrentUserID,int4,YES,,,FOREIGN KEY,FK_ProjectPortfolio_User_CurrentUserID
visary_webapi_db,Data,ProjectPortfolio,,7,Hidden,bool,NO,,,,
visary_webapi_db,Data,ProjectRatesPrices,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectRatesPrices
visary_webapi_db,Data,ProjectRatesPrices,,2,ProjectID,int4,YES,,,,
visary_webapi_db,Data,ProjectRatesPrices,,3,Title,text,YES,,,,
visary_webapi_db,Data,ProjectRatesPrices,,4,AuthorID,int4,YES,,,FOREIGN KEY,FK_ProjectRatesPrices_User_AuthorID
visary_webapi_db,Data,ProjectRatesPrices,,5,Status,int4,NO,,,,
visary_webapi_db,Data,ProjectRatesPrices,,6,ApprovalDate,date,YES,,,,
visary_webapi_db,Data,ProjectRatesPrices,,7,IsMain,bool,NO,,,,
visary_webapi_db,Data,ProjectRatesPrices,,8,Hidden,bool,NO,,,,
visary_webapi_db,Data,ProjectRatesPricesToSiteRatesPrices,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectRatesPricesToSiteRatesPrices
visary_webapi_db,Data,ProjectRatesPricesToSiteRatesPrices,,2,Hidden,bool,NO,,,,
visary_webapi_db,Data,ProjectRatesPricesToSiteRatesPrices,,3,ObjLeftId,int4,NO,,,FOREIGN KEY,FK_ProjectRatesPricesToSiteRatesPrices_ProjectRatesPrices_ObjL~
visary_webapi_db,Data,ProjectRatesPricesToSiteRatesPrices,,4,ObjRightId,int4,NO,,,FOREIGN KEY,FK_ProjectRatesPricesToSiteRatesPrices_SiteRatesPrices_ObjRigh~
visary_webapi_db,Data,ProjectRole,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectRole
visary_webapi_db,Data,ProjectRole,,2,Title,text,YES,,,,
visary_webapi_db,Data,ProjectRole,,3,AllowRead,bool,NO,,,,
visary_webapi_db,Data,ProjectRole,,4,AllowWrite,bool,NO,,,,
visary_webapi_db,Data,ProjectRole,,5,AllowDelete,bool,NO,,,,
visary_webapi_db,Data,ProjectRole,,6,Code,varchar(4),YES,,,,
visary_webapi_db,Data,ProjectRole,,7,Hidden,bool,NO,,,,
visary_webapi_db,Data,ProjectStageEnum,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectStageEnum
visary_webapi_db,Data,ProjectStageEnum,,2,Title,varchar(255),YES,,,,
visary_webapi_db,Data,ProjectStageEnum,,3,Value,int4,NO,,,,
visary_webapi_db,Data,ProjectStageEnum,,4,Hidden,bool,NO,,,,
visary_webapi_db,Data,ProjectType,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectType
visary_webapi_db,Data,ProjectType,,2,Code,varchar(4),YES,,,,
visary_webapi_db,Data,ProjectType,,3,CurrentUserID,int4,YES,,,FOREIGN KEY,FK_ProjectType_User_CurrentUserID
visary_webapi_db,Data,ProjectType,,4,Version,timestamptz,YES,,,,
visary_webapi_db,Data,ProjectType,,5,Hidden,bool,NO,,,,
visary_webapi_db,Data,ProjectType,,6,Title,varchar(255),YES,,,,
visary_webapi_db,Data,ProjectType,,7,Status,int4,NO,,,,
visary_webapi_db,Data,ProjectСoncept,,1,ID,int4,NO,,,PRIMARY KEY,PK_ProjectСoncept
visary_webapi_db,Data,ProjectСoncept,,2,OptimalRoomAreas,bool,NO,,,,
visary_webapi_db,Data,ProjectСoncept,,3,AbsenceLargeRooms,bool,NO,,,,
visary_webapi_db,Data,ProjectСoncept,,4,AbsenceOfIlliquidAreas,bool,NO,,,,
visary_webapi_db,Data,ProjectСoncept,,5,AbsenceExcessCommercialAreas,bool,NO,,,,
visary_webapi_db,Data,ProjectСoncept,,6,Provision,bool,NO,,,,
visary_webapi_db,Data,ProjectСoncept,,7,Other,bool,NO,,,,
visary_webapi_db,Data,ProjectСoncept,,8,Сonclusion,text,YES,,,,
visary_webapi_db,Data,ProjectСoncept,,9,Hidden,bool,NO,,,,
visary_webapi_db,Data,Purpose,,1,ID,int4,NO,,,PRIMARY KEY,PK_Purpose
visary_webapi_db,Data,Purpose,,2,Code,text,YES,,,,
visary_webapi_db,Data,Purpose,,3,CurrentUserID,int4,YES,,,FOREIGN KEY,FK_Purpose_User_CurrentUserID
visary_webapi_db,Data,Purpose,,4,Hidden,bool,NO,,,,
visary_webapi_db,Data,Purpose,,5,Title,varchar(255),YES,,,,
visary_webapi_db,Data,Purpose,,6,Status,int4,NO,,,,
visary_webapi_db,Data,QuantityIndicator,,1,ID,int4,NO,,,PRIMARY KEY,PK_QuantityIndicator
visary_webapi_db,Data,QuantityIndicator,,2,IndicatorGroup,int4,NO,,,,
visary_webapi_db,Data,QuantityIndicator,,3,UnitID,int4,NO,,,FOREIGN KEY,FK_QuantityIndicator_Unit_UnitID
visary_webapi_db,Data,QuantityIndicator,,4,Mandatory,bool,NO,,,,
visary_webapi_db,Data,QuantityIndicator,,5,ReportTitle,text,YES,,,,
visary_webapi_db,Data,QuantityIndicator,,6,Code,varchar(4),YES,,,,
visary_webapi_db,Data,QuantityIndicator,,7,CurrentUserID,int4,YES,,,FOREIGN KEY,FK_QuantityIndicator_User_CurrentUserID
visary_webapi_db,Data,QuantityIndicator,,8,SortOrder,int4,NO,,,,
visary_webapi_db,Data,QuantityIndicator,,9,AgrType,int4,NO,,,,
visary_webapi_db,Data,QuantityIndicator,,10,DefaultSource,int4,YES,,,,
visary_webapi_db,Data,QuantityIndicator,,11,Hidden,bool,NO,,,,
visary_webapi_db,Data,QuantityIndicator,,12,Title,varchar(255),YES,,,,
visary_webapi_db,Data,QuantityIndicator,,13,Status,int4,NO,,,,
visary_webapi_db,Data,QuantityIndicator_Sources,,1,ID,int4,NO,,,PRIMARY KEY,PK_QuantityIndicator_Sources
visary_webapi_db,Data,QuantityIndicator_Sources,,2,OwnerID,int4,NO,,,FOREIGN KEY,FK_QuantityIndicator_Sources_QuantityIndicator_OwnerID
visary_webapi_db,Data,QuantityIndicator_Sources,,3,ObjectID,int4,NO,,,FOREIGN KEY,FK_QuantityIndicator_Sources_ProjectStageEnum_ObjectID
visary_webapi_db,Data,QuantityParameter,,1,ID,int4,NO,,,PRIMARY KEY,PK_QuantityParameter
visary_webapi_db,Data,QuantityParameter,,2,Code,text,YES,,,,
visary_webapi_db,Data,QuantityParameter,,3,Title,text,YES,,,,
visary_webapi_db,Data,QuantityParameter,,4,UnitID,int4,NO,,,FOREIGN KEY,FK_QuantityParameter_Unit_UnitID
visary_webapi_db,Data,QuantityParameter,,5,LookupTitle,text,YES,,,,
visary_webapi_db,Data,QuantityParameter,,6,Mandatory,bool,NO,,,,
visary_webapi_db,Data,QuantityParameter,,7,SortOrder,int4,NO,,,,
visary_webapi_db,Data,QuantityParameter,,8,DefaultThreshold,numeric,NO,,,,
visary_webapi_db,Data,QuantityParameter,,9,EntityType,text,YES,,,,
visary_webapi_db,Data,QuantityParameter,,10,EntityProperty,text,YES,,,,
visary_webapi_db,Data,QuantityParameter,,11,Hidden,bool,NO,,,,
visary_webapi_db,Data,QuarterCashFlow,,1,ID,int4,NO,,,PRIMARY KEY,PK_QuarterCashFlow
visary_webapi_db,Data,QuarterCashFlow,,2,SiteCashFlowID,int4,NO,,,FOREIGN KEY,FK_QuarterCashFlow_SiteCashFlow_SiteCashFlowID
visary_webapi_db,Data,QuarterCashFlow,,3,Quarter,int4,YES,,,,
visary_webapi_db,Data,QuarterCashFlow,,4,PrevQuarterID,int4,YES,,,FOREIGN KEY,FK_QuarterCashFlow_QuarterCashFlow_PrevQuarterID
